RegionID,SizeRank,RegionName,RegionType,StateName,State,City,CountyName,YearMonth,Rent,Year,Month,race_black,race_white,race_asian,race_others,age_median,commute time,male,female,married,single,median_household_income,college_grad,family_size,population,neighborhood
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2022-01-31,3433.894901462239,2022,1,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2022-02-28,3412.4969111432465,2022,2,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2022-03-31,3437.803411140953,2022,3,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2022-04-30,3492.636973779835,2022,4,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2022-05-31,3529.246943556995,2022,5,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2022-06-30,3548.418936350078,2022,6,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2022-07-31,3617.9326362456263,2022,7,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2022-08-31,3614.090127739827,2022,8,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2022-09-30,3649.740444338757,2022,9,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2022-10-31,3575.359590685163,2022,10,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2022-11-30,3602.865520364444,2022,11,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2022-12-31,3588.088651076415,2022,12,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2023-01-31,3572.9039606818665,2023,1,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2023-02-28,3542.0448618174205,2023,2,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2023-03-31,3502.929068160653,2023,3,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2023-04-30,3550.482268037717,2023,4,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2023-05-31,3624.048770319806,2023,5,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2023-06-30,3613.037963959143,2023,6,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2023-07-31,3637.6805991419,2023,7,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2023-08-31,3636.1151449676463,2023,8,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2023-09-30,3651.088623200235,2023,9,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2023-10-31,3640.850815097145,2023,10,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2023-11-30,3604.676587305311,2023,11,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2023-12-31,3629.1911033008655,2023,12,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2024-01-31,3644.176142011689,2024,1,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97587,4719,94133,zip,CA,CA,San Francisco,San Francisco County,2024-02-29,3648.606418635831,2024,2,2.6,36.0,52.2,9.199999999999989,45.1,31.3,49.9,50.1,41.9,58.1,71063,51.0,2.78,24932,North Beach/Chinatown
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2016-10-31,3383.939256130282,2016,10,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2016-11-30,3208.3284729706065,2016,11,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2016-12-31,3084.050020198539,2016,12,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2017-01-31,3129.2009394673437,2017,1,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2017-02-28,3232.1329930951533,2017,2,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2017-03-31,3285.70740299165,2017,3,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2017-04-30,3290.7499774683447,2017,4,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2017-05-31,3282.256521027395,2017,5,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2017-06-30,3312.751697355623,2017,6,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2017-07-31,3351.709057411608,2017,7,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2017-08-31,3380.025080503285,2017,8,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2017-09-30,3390.909604009825,2017,9,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2017-10-31,3374.089668608402,2017,10,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2017-11-30,3304.155804149539,2017,11,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2017-12-31,3296.346252936082,2017,12,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2018-01-31,3349.354500532803,2018,1,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2018-02-28,3412.26776112043,2018,2,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2018-03-31,3417.448159280201,2018,3,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2018-04-30,3365.2113999040703,2018,4,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2018-05-31,3367.188633546789,2018,5,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2018-06-30,3370.8440316536476,2018,6,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2018-07-31,3409.6237868554645,2018,7,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2018-08-31,3468.5618389959695,2018,8,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2018-09-30,3496.0951050637136,2018,9,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2018-10-31,3490.3615239203546,2018,10,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2018-11-30,3411.3715730057183,2018,11,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2018-12-31,3425.993515794567,2018,12,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2019-01-31,3431.251721576706,2019,1,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2019-02-28,3474.704058795147,2019,2,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2019-03-31,3486.420837080454,2019,3,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2019-04-30,3472.0510535068925,2019,4,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2019-05-31,3516.6527619699073,2019,5,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2019-06-30,3547.2845208261147,2019,6,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2019-07-31,3603.224243822241,2019,7,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2019-08-31,3599.81092177663,2019,8,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2019-09-30,3549.839105188239,2019,9,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2019-10-31,3512.2031887793387,2019,10,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2019-11-30,3494.0652070566666,2019,11,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2019-12-31,3510.7164204576757,2019,12,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2020-01-31,3539.9806492047196,2020,1,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2020-02-29,3491.4241049387315,2020,2,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2020-03-31,3507.2018832930457,2020,3,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2020-04-30,3502.415241679224,2020,4,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2020-05-31,3537.243362655139,2020,5,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2020-06-30,3490.6059947427975,2020,6,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2020-07-31,3421.558081618255,2020,7,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2020-08-31,3348.7679608196404,2020,8,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2020-09-30,3259.2586215799984,2020,9,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2020-10-31,3192.2621098759664,2020,10,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2020-11-30,3135.5515303070347,2020,11,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2020-12-31,3110.324714211275,2020,12,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2021-01-31,3122.6013804369486,2021,1,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2021-02-28,3117.2526740942876,2021,2,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2021-03-31,3140.7805156738377,2021,3,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2021-04-30,3147.9439528552116,2021,4,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2021-05-31,3201.8449762161813,2021,5,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2021-06-30,3241.705560590254,2021,6,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2021-07-31,3308.839154249316,2021,7,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2021-08-31,3358.265007643815,2021,8,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2021-09-30,3427.6579298561555,2021,9,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2021-10-31,3426.3784319062197,2021,10,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2021-11-30,3429.0291001886912,2021,11,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2021-12-31,3430.7443569270995,2021,12,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2022-01-31,3448.1115724714546,2022,1,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2022-02-28,3474.825441137052,2022,2,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2022-03-31,3513.9431510666254,2022,3,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2022-04-30,3571.4072069751446,2022,4,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2022-05-31,3605.302155069644,2022,5,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2022-06-30,3606.5975385896054,2022,6,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2022-07-31,3601.191193369296,2022,7,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2022-08-31,3618.5665762580024,2022,8,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2022-09-30,3585.406263305429,2022,9,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2022-10-31,3569.955934434657,2022,10,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2022-11-30,3557.8340499175233,2022,11,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2022-12-31,3560.4140451051667,2022,12,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2023-01-31,3584.5580036437577,2023,1,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2023-02-28,3600.1679870054563,2023,2,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2023-03-31,3614.404738512794,2023,3,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2023-04-30,3593.954064952891,2023,4,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2023-05-31,3617.0861631693665,2023,5,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2023-06-30,3643.929832634892,2023,6,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2023-07-31,3642.4496417734663,2023,7,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2023-08-31,3622.874358768203,2023,8,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2023-09-30,3605.4344877217286,2023,9,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2023-10-31,3645.763338787344,2023,10,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2023-11-30,3648.143130506115,2023,11,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2023-12-31,3667.883237917783,2023,12,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2024-01-31,3640.0719251583673,2024,1,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97577,5025,94123,zip,CA,CA,San Francisco,San Francisco County,2024-02-29,3621.3654186551944,2024,2,0.9,77.6,9.4,12.099999999999994,33.6,31.9,45.8,54.2,37.7,62.3,194098,86.5,2.75,24727,Marina
97581,6265,94127,zip,CA,CA,San Francisco,San Francisco County,2024-01-31,5604.766610605979,2024,1,3.2,54.1,26.3,16.39999999999999,45.9,30.9,49.0,51.0,56.0,44.0,180768,65.5,3.1,19094,St. Francis Wood/Miraloma/West Portal
97581,6265,94127,zip,CA,CA,San Francisco,San Francisco County,2024-02-29,5592.5,2024,2,3.2,54.1,26.3,16.39999999999999,45.9,30.9,49.0,51.0,56.0,44.0,180768,65.5,3.1,19094,St. Francis Wood/Miraloma/West Portal
97560,8043,94105,zip,CA,CA,San Francisco,San Francisco County,2016-05-31,4005.6680240448786,2016,5,1.4,41.7,51.3,5.599999999999994,33.5,30.2,55.1,44.9,40.3,59.7,244662,84.0,2.41,7748,Financial District South
97560,8043,94105,zip,CA,CA,San Francisco,San Francisco County,2016-06-30,4003.441424653779,2016,6,1.4,41.7,51.3,5.599999999999994,33.5,30.2,55.1,44.9,40.3,59.7,244662,84.0,2.41,7748,Financial District South
97560,8043,94105,zip,CA,CA,San Francisco,San Francisco County,2016-07-31,4023.983519822227,2016,7,1.4,41.7,51.3,5.599999999999994,33.5,30.2,55.1,44.9,40.3,59.7,244662,84.0,2.41,7748,Financial District South
